Iteration,Difficulty,Attempts,Backtracks,NearSolves,Resets,TimeTaken,GATime,BestFitness
# O,O,↑,←,←,←,→,↓,O,O
# S,↓,D,#,P,↑,P,↓,O,O
# O,→,→,→,→,↑,↓,←,#,O
# O,↓,←,←,←,←,←,#,O,O
# O,↓,D,O,P,O,O,O,#,O
# O,→,→,→,→,→,→,→,→,E
# O,#,#,#,P,O,#,D,O,O
# O,O,O,O,O,O,O,O,O,O

56,6,1,3,0,0,39,0.633,0.7308081
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,→,↓,O,P,#,#,#,#,O
# O,O,→,→,→,↓,#,O,→,E
# O,O,P,#,D,↓,O,#,↑,O
# O,↓,←,←,←,←,P,#,↑,O
# O,→,↓,P,O,#,→,↓,↑,O
# O,D,→,→,→,↓,↑,↓,↑,O
# O,O,O,O,O,→,↑,→,↑,O
# O,#,#,O,#,D,O,D,O,O
# O,O,O,O,O,O,O,O,O,O

57,5,1,5,0,0,36,0.262,0.7863635
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,D,→,→,→,→,→,↓,O
# S,→,↓,↑,←,O,P,#,↓,O
# O,↓,←,D,↑,#,#,#,↓,O
# O,↓,P,#,↑,O,O,#,↓,O
# O,→,→,→,↑,#,P,↓,←,O
# O,O,P,O,#,↓,←,←,D,O
# O,O,O,O,O,→,→,→,↓,O
# O,#,#,O,#,D,O,O,→,E
# O,O,O,O,O,O,O,O,O,O

58,6,1,0,0,0,29,0.642,0.7308081
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,→,↓,#,#,O,O,O,O,O
# O,O,→,→,↓,D,O,O,→,E
# O,#,P,#,→,→,↓,P,↑,O
# O,#,O,O,O,O,→,↓,↑,O
# O,#,#,↓,←,←,←,←,↑,O
# O,#,#,↓,O,P,O,D,↑,O
# O,O,#,→,→,→,→,→,↑,O
# O,O,#,D,O,O,#,O,#,O
# O,O,O,O,O,O,O,O,O,O

59,5,1,10,0,0,46,0.252,0.7589125
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,#,P,O,#,P,#,O,O
# O,#,D,→,↓,P,→,→,↓,O
# S,→,→,↑,↓,#,↑,O,↓,O
# O,#,O,D,↓,#,↑,#,↓,O
# O,#,O,↓,←,#,↑,↓,←,O
# O,D,↓,←,O,O,↑,↓,D,O
# O,O,↓,P,O,O,↑,→,→,E
# O,O,→,→,→,→,↑,#,O,O
# O,O,O,O,O,O,O,O,O,O

60,4,1,4,0,0,37,0.246,0.8777778
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,#,O,#,D,→,→,E
# O,O,#,→,→,→,→,↑,D,O
# O,O,O,↑,↓,←,←,←,←,O
# O,O,O,↑,←,O,#,#,↑,O
# O,O,#,#,P,#,O,O,↑,O
# O,O,O,P,#,#,D,#,↑,O
# O,#,#,→,→,→,→,→,↑,O
# S,→,→,↑,O,O,O,P,O,O
# O,O,O,O,O,O,O,O,O,O

61,5,1,3,0,0,24,0.256,0.7863635
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,O,#,#,O,O,#,O,O
# O,O,#,O,O,O,#,#,P,O
# O,O,O,#,O,O,O,→,→,E
# O,#,O,O,D,#,#,↑,D,O
# O,O,#,O,→,→,↓,↑,←,O
# O,O,#,O,↑,↓,←,D,↑,O
# S,→,→,→,↑,↓,P,O,↑,O
# O,O,#,P,#,→,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

62,5,1,3,0,0,31,0.331,0.7863635
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,#,#,D,#,#,O
# O,O,#,O,O,→,→,→,↓,O
# O,O,O,#,→,↑,P,O,↓,O
# O,O,O,→,↑,P,#,O,↓,O
# O,#,D,↑,←,←,↓,←,←,O
# O,#,#,#,#,↑,↓,#,P,O
# S,→,→,→,→,↑,→,→,↓,O
# O,O,O,O,O,O,D,O,→,E
# O,O,O,O,O,O,O,O,O,O

63,6,1,1,0,0,27,0.685,0.7377148
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,P,#,#,O,O,O,O,O
# O,O,→,→,→,→,→,→,↓,O
# O,#,↑,←,←,#,D,O,→,E
# O,O,O,P,↑,←,O,O,O,O
# O,#,O,→,↓,↑,D,#,O,O
# S,→,→,↑,↓,↑,←,#,O,O
# O,O,#,D,↓,P,↑,O,O,O
# O,#,#,#,→,→,↑,#,O,O
# O,O,O,O,O,O,O,O,O,O

64,5,1,6,0,0,31,0.261,0.7589125
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,#,P,→,→,→,↓,O,O
# S,→,→,→,↑,D,↓,←,#,O
# O,O,P,↓,←,←,←,D,O,O
# O,P,↓,←,#,O,D,O,O,O
# O,#,→,→,→,→,↓,#,#,O
# O,O,O,↓,←,←,←,#,#,O
# O,#,#,→,→,→,→,→,→,E
# O,#,#,P,O,O,O,O,D,O
# O,O,O,O,O,O,O,O,O,O

65,4,1,4,0,0,29,0.259,0.8777778
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,O,#,#,O,→,E
# S,→,→,→,→,→,↓,#,↑,O
# O,#,O,O,O,P,↓,O,↑,O
# O,O,↓,←,←,←,←,P,↑,O
# O,#,↓,P,#,#,D,#,↑,O
# O,O,→,↓,#,O,O,O,↑,O
# O,#,D,→,→,→,→,→,↑,O
# O,#,#,D,O,O,O,#,O,O
# O,O,O,O,O,O,O,O,O,O

66,5,1,1,0,0,24,0.258,0.7589125
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,O,O,O,O,#,#,O,O
# O,O,O,P,#,D,#,O,#,O
# O,#,O,→,→,→,→,→,↓,O
# S,→,→,↑,P,#,O,P,↓,O
# O,O,O,D,↓,←,←,←,←,O
# O,O,O,O,→,→,→,→,↓,O
# O,#,#,O,D,#,O,#,↓,O
# O,O,O,#,O,#,O,#,→,E
# O,O,O,O,O,O,O,O,O,O

67,4,1,4,0,0,25,0.253,0.8555555
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,→,↓,D,O,#,O,#,#,O
# O,O,→,→,↓,D,#,O,#,O
# O,#,O,P,↓,→,→,→,↓,O
# O,#,#,↓,←,↑,O,O,↓,O
# O,O,O,↓,#,↑,←,←,↓,O
# O,O,O,→,→,↓,P,↑,→,E
# O,#,O,P,O,→,→,↑,#,O
# O,O,#,O,O,D,O,O,#,O
# O,O,O,O,O,O,O,O,O,O

68,5,1,2,0,0,22,0.303,0.7547846
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,#,#,O,O,D,#,#,O
# O,O,O,O,O,O,→,→,↓,O
# O,O,P,#,→,→,↑,#,↓,O
# O,#,→,→,↑,D,#,#,↓,O
# O,O,↑,←,←,←,#,O,→,E
# O,#,→,→,→,↑,O,#,#,O
# S,→,↑,D,O,P,O,O,O,O
# O,O,P,O,#,O,O,#,O,O
# O,O,O,O,O,O,O,O,O,O

69,5,1,3,0,0,27,0.234,0.7547846
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,#,#,O,O,#,#,O,O
# O,O,O,O,O,O,#,O,→,E
# S,→,→,→,→,→,↓,P,↑,O
# O,O,#,#,O,D,↓,→,↑,O
# O,#,O,D,↓,←,←,↑,D,O
# O,O,O,↓,←,#,O,↑,←,O
# O,#,#,↓,P,O,#,→,↑,O
# O,O,#,→,→,→,→,↑,P,O
# O,O,O,O,O,O,O,O,O,O

70,5,1,3,0,0,39,0.251,0.7589125
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,→,→,↓,P,#,#,O,O
# O,#,↑,P,→,→,→,↓,#,O
# O,O,↑,←,←,#,O,→,↓,O
# O,O,#,D,↑,#,#,D,→,E
# O,O,#,O,↑,←,←,←,O,O
# O,#,O,O,D,O,P,↑,O,O
# S,→,→,→,→,→,→,↑,O,O
# O,O,O,#,O,#,#,O,O,O
# O,O,O,O,O,O,O,O,O,O

71,5,1,3,0,0,29,0.254,0.7863635
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,#,O,→,→,→,↓,O
# O,O,O,→,→,↑,D,O,→,E
# O,P,#,↑,←,←,←,←,←,O
# O,→,↓,P,O,O,#,D,↑,O
# S,↑,→,→,→,→,→,↓,↑,O
# O,#,#,O,O,#,P,→,↑,O
# O,O,#,O,#,O,O,D,O,O
# O,O,O,O,#,#,#,#,#,O
# O,O,O,O,O,O,O,O,O,O

72,4,1,6,0,0,29,0.265,0.8650793
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,D,#,O,P,O,O,D,O
# O,#,→,→,→,→,→,→,↓,O
# O,→,↑,↓,←,←,←,←,←,O
# S,↑,P,↓,#,#,#,#,#,O
# O,O,↓,←,#,→,→,→,→,E
# O,O,→,→,→,↑,D,#,O,O
# O,O,P,O,O,#,O,O,O,O
# O,#,O,O,O,#,#,O,O,O
# O,O,O,O,O,O,O,O,O,O

73,4,1,2,0,0,28,0.331,0.8650793
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,#,O,P,#,→,E
# O,#,#,#,O,#,→,→,↑,O
# S,↓,O,O,O,O,↑,D,#,O
# O,↓,O,#,O,O,↑,O,O,O
# O,↓,O,#,O,D,↑,←,#,O
# O,↓,#,O,#,→,↓,↑,O,O
# O,→,→,→,→,↑,→,↑,D,O
# O,P,#,O,O,#,P,#,O,O
# O,O,O,O,O,O,O,O,O,O

74,3,1,14,0,0,38,0.153,0.7976188
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,#,O,O,O,#,O,O,O
# O,O,O,O,O,P,O,#,D,O
# O,#,#,→,→,→,→,→,↓,O
# O,O,O,↑,D,O,P,O,↓,O
# O,#,O,↑,←,←,←,#,↓,O
# O,O,#,P,#,#,↑,O,→,E
# O,#,O,→,→,→,↑,#,O,O
# S,→,→,↑,D,#,O,#,O,O
# O,O,O,O,O,O,O,O,O,O

75,4,1,3,0,0,19,0.25,0.8611111
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,#,#,#,O,#,O,O
# O,#,#,O,O,P,O,#,#,O
# O,#,O,#,D,→,→,→,↓,O
# O,O,O,O,O,↑,←,O,↓,O
# S,→,→,→,→,↓,↑,O,↓,O
# O,O,O,O,#,→,↑,D,→,E
# O,O,O,O,O,P,O,#,O,O
# O,O,O,#,#,O,#,#,#,O
# O,O,O,O,O,O,O,O,O,O

76,4,1,3,0,0,26,0.26,0.8888889
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,↓,O,O,O,#,#,#,#,O
# O,↓,O,O,O,D,#,O,O,O
# O,→,→,→,↓,→,→,→,→,E
# O,P,O,D,↓,↑,#,#,O,O
# O,O,↓,←,←,↑,O,#,#,O
# O,#,↓,D,O,↑,#,O,O,O
# O,O,→,→,→,↑,P,#,O,O
# O,O,P,O,#,#,#,O,O,O
# O,O,O,O,O,O,O,O,O,O

77,5,1,1,0,0,26,0.289,0.7863635
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,#,O,O,#,O,O
# O,#,#,→,→,→,→,↓,P,O
# S,→,→,↑,D,↓,←,←,→,E
# O,#,P,O,#,↓,D,O,↑,O
# O,#,O,O,O,↓,O,O,↑,O
# O,#,O,#,#,↓,O,→,↑,O
# O,O,O,#,#,→,→,↑,D,O
# O,O,O,O,#,P,#,O,#,O
# O,O,O,O,O,O,O,O,O,O

78,6,1,3,0,0,25,0.559,0.7589125
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,→,→,→,↓,P,O,#,O,O
# O,O,#,P,↓,→,↓,#,O,O
# O,O,↓,←,←,↑,→,↓,O,O
# O,O,→,→,→,↑,D,↓,#,O
# O,#,D,#,#,↓,←,←,O,O
# O,O,O,O,O,↓,#,#,D,O
# O,O,O,#,O,→,→,→,↓,O
# O,O,#,O,#,P,O,#,→,E
# O,O,O,O,O,O,O,O,O,O

79,5,1,5,0,0,27,0.261,0.7863635
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,#,O,#,#,#,O,O,O
# O,→,→,→,→,→,→,↓,#,O
# O,↑,P,O,O,D,#,↓,#,O
# O,↑,←,←,#,O,↓,←,O,O
# O,#,P,↑,←,↓,←,P,→,E
# S,→,↓,D,↑,↓,D,O,↑,O
# O,P,→,→,↑,→,→,→,↑,O
# O,#,D,O,O,#,O,O,O,O
# O,O,O,O,O,O,O,O,O,O

80,6,1,3,0,0,21,0.554,0.7547845
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,↓,P,O,P,O,D,O,#,O
# O,↓,O,#,→,→,→,→,↓,O
# O,→,→,↓,↑,#,#,O,↓,O
# O,D,↓,←,↑,O,O,#,↓,O
# O,↓,←,P,↑,O,O,O,↓,O
# O,↓,D,#,↑,#,O,O,→,E
# O,→,→,→,↑,#,#,#,#,O
# O,O,O,O,O,O,O,#,#,O
# O,O,O,O,O,O,O,O,O,O

81,6,1,3,0,0,31,0.61,0.7863634
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,#,#,O,#,O,#,O,O
# S,→,↓,D,#,O,O,D,O,O
# O,P,→,→,→,↓,P,→,↓,O
# O,O,O,#,#,→,↓,↑,↓,O
# O,#,O,O,O,D,↓,↑,→,E
# O,P,O,#,D,↓,←,↑,#,O
# O,↓,←,←,←,←,P,↑,O,O
# O,→,→,→,→,→,→,↑,#,O
# O,O,O,O,O,O,O,O,O,O

82,5,1,5,0,0,31,0.287,0.7589125
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,O,→,→,↓,D,O,P,O
# O,O,#,↑,P,→,→,→,↓,O
# O,O,O,↑,←,←,←,↓,←,O
# O,#,#,P,#,D,↑,↓,O,O
# O,P,#,→,→,→,↑,→,↓,O
# O,→,↓,↑,O,#,O,D,↓,O
# O,↑,→,↑,#,#,#,O,→,E
# S,↑,D,O,#,O,O,O,#,O
# O,O,O,O,O,O,O,O,O,O

83,6,1,2,0,0,27,0.615,0.7547845
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,O,#,O,→,→,E
# O,#,O,#,O,#,O,↑,D,O
# O,O,→,→,→,→,↓,↑,←,O
# S,→,↑,D,#,D,→,↓,↑,O
# O,O,P,#,O,#,P,↓,↑,O
# O,O,O,#,↓,←,←,←,↑,O
# O,O,#,#,→,→,→,→,↑,O
# O,O,O,O,P,#,O,#,#,O
# O,O,O,O,O,O,O,O,O,O

84,5,1,4,0,0,33,0.241,0.7863635
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,#,O,#,#,#,O
# O,#,→,→,→,→,→,↓,D,O
# O,#,↑,←,←,←,←,→,→,E
# O,O,P,#,#,D,↑,←,←,O
# O,P,O,O,O,→,↓,P,↑,O
# O,→,↓,P,→,↑,→,→,↑,O
# O,↑,→,→,↑,D,O,#,D,O
# S,↑,O,O,#,O,#,O,#,O
# O,O,O,O,O,O,O,O,O,O

85,5,1,3,0,0,29,0.251,0.7863635
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,→,→,→,↓,P,O,O,D,O
# O,O,#,O,→,→,→,→,↓,O
# O,O,O,O,O,#,#,↓,←,O
# O,O,↓,←,←,←,←,←,#,O
# O,#,↓,O,D,O,#,P,O,O
# O,#,↓,#,#,#,O,O,→,E
# O,O,→,→,→,→,→,→,↑,O
# O,#,P,#,O,#,O,O,D,O
# O,O,O,O,O,O,O,O,O,O

86,6,1,1,0,0,29,0.588,0.7435063
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,O,#,#,#,O,D,#,O
# O,#,O,O,#,P,O,→,↓,O
# O,O,#,O,O,→,→,↑,↓,O
# S,→,→,→,↓,↑,#,O,↓,O
# O,O,O,P,↓,↑,#,#,→,E
# O,D,↓,←,←,↑,←,#,#,O
# O,O,→,→,↓,P,↑,O,O,O
# O,O,O,O,→,→,↑,D,O,O
# O,O,O,O,O,O,O,O,O,O

87,5,1,7,0,0,35,0.249,0.7863635
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,↓,O,O,O,#,#,O,O,O
# O,↓,#,D,O,P,O,P,#,O
# O,→,→,→,→,↓,O,→,↓,O
# O,P,O,#,#,↓,→,↑,↓,O
# O,O,O,#,#,→,↑,D,↓,O
# O,O,D,O,#,D,↓,←,←,O
# O,#,↓,←,←,←,←,#,P,O
# O,#,→,→,→,→,→,→,→,E
# O,O,O,O,O,O,O,O,O,O

88,5,1,4,0,0,23,0.242,0.7863635
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,→,→,→,→,↓,O,D,O
# O,O,↑,D,O,O,↓,O,→,E
# O,O,↑,←,↓,←,←,#,↑,O
# O,O,P,↑,↓,O,D,O,↑,O
# O,P,O,↑,→,→,→,→,↑,O
# O,→,→,↑,P,#,#,#,O,O
# S,↑,#,#,#,O,O,O,#,O
# O,O,O,O,#,O,#,#,#,O
# O,O,O,O,O,O,O,O,O,O

89,4,1,9,0,0,29,0.272,0.8777778
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,→,↓,O,O,O,O,#,#,O
# O,#,↓,#,#,#,O,#,→,E
# O,O,↓,#,#,O,O,O,↑,O
# O,O,→,→,→,→,↓,→,↑,O
# O,#,P,O,#,D,↓,↑,D,O
# O,#,O,P,↓,←,←,↑,←,O
# O,O,O,O,→,↓,D,O,↑,O
# O,O,O,#,P,→,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

90,5,1,2,0,0,24,0.26,0.7589125
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,#,#,#,#,O,O,O,O
# O,O,#,O,O,#,O,O,#,O
# O,O,#,#,#,#,O,O,O,O
# O,O,O,P,O,O,D,O,O,O
# O,#,O,→,→,→,→,→,↓,O
# O,#,#,↑,←,←,←,←,↓,O
# S,→,↓,P,→,→,→,↑,→,E
# O,P,→,→,↑,D,O,D,#,O
# O,O,O,O,O,O,O,O,O,O

91,4,1,4,0,0,27,0.328,0.8650793
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,P,#,D,#,O,O,O
# S,→,→,↓,D,→,→,↓,O,O
# O,#,O,→,→,↑,#,↓,→,E
# O,#,O,#,P,O,#,↓,↑,O
# O,O,#,↓,←,←,←,←,↑,O
# O,O,O,↓,O,O,O,P,↑,O
# O,#,O,→,→,→,→,→,↑,O
# O,O,O,D,O,#,#,#,#,O
# O,O,O,O,O,O,O,O,O,O

92,5,1,3,0,0,24,0.289,0.7863635
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,P,O,O,O,#,#,#,#,O
# S,↓,#,O,O,#,D,O,O,O
# O,→,↓,#,#,O,→,→,↓,O
# O,D,↓,O,O,#,↑,#,↓,O
# O,O,↓,#,O,D,↑,←,↓,O
# O,O,↓,#,O,→,→,↑,→,E
# O,O,→,→,→,↑,O,P,O,O
# O,O,P,#,O,O,#,#,O,O
# O,O,O,O,O,O,O,O,O,O

93,4,1,6,0,0,27,0.262,0.8555555
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,#,#,O,O,→,E
# S,→,→,→,→,→,↓,#,↑,O
# O,O,O,P,#,D,↓,O,↑,O
# O,#,P,O,↓,←,←,O,↑,O
# O,D,↓,←,←,#,#,O,↑,O
# O,#,→,↓,P,#,O,#,↑,O
# O,#,#,→,→,→,→,→,↑,O
# O,O,O,D,O,O,O,O,#,O
# O,O,O,O,O,O,O,O,O,O

94,5,1,2,0,0,22,0.261,0.7589125
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,→,→,→,↓,P,O,O,O,O
# O,#,O,D,→,↓,D,#,#,O
# O,O,O,O,O,→,↓,P,O,O
# O,O,#,O,#,O,→,↓,#,O
# O,#,#,↓,←,←,←,←,O,O
# O,O,#,↓,#,O,#,P,O,O
# O,#,O,→,→,→,→,→,→,E
# O,O,O,D,O,#,O,#,#,O
# O,O,O,O,O,O,O,O,O,O

95,5,1,3,0,0,29,0.254,0.7547846
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,#,#,O,O,O,O
# O,#,O,P,#,O,#,O,O,O
# O,#,#,→,↓,P,O,#,#,O
# O,#,O,↑,→,↓,D,O,O,O
# O,O,#,↑,#,→,↓,P,→,E
# S,→,→,↑,O,D,↓,O,↑,O
# O,D,↓,←,←,←,←,O,↑,O
# O,#,→,→,→,→,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

96,5,1,3,0,0,45,0.27,0.7589125
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,P,#,#,O,#,O,O,O,O
# O,→,→,→,→,→,→,↓,O,O
# O,↑,O,O,#,D,#,↓,#,O
# O,↑,O,P,O,↓,←,←,O,O
# O,↑,←,←,O,↓,O,P,#,O
# O,O,D,↑,O,↓,#,#,O,O
# S,→,→,↑,#,→,→,→,↓,O
# O,#,O,O,O,D,#,#,→,E
# O,O,O,O,O,O,O,O,O,O

97,4,1,4,0,0,27,0.239,0.8777778
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,#,#,#,O,O,O,#,O
# O,O,O,O,→,→,↓,D,#,O
# O,O,O,P,↑,P,↓,O,O,O
# S,→,→,↓,↑,O,→,→,↓,O
# O,#,P,↓,↑,#,D,#,↓,O
# O,↓,←,←,↑,#,#,#,↓,O
# O,↓,D,O,↑,O,O,O,→,E
# O,→,→,→,↑,O,O,O,#,O
# O,O,O,O,O,O,O,O,O,O

98,5,1,1,0,0,24,0.276,0.7863635
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,→,↓,O,O,#,O,O,O,O
# O,P,↓,O,#,#,→,→,↓,O
# O,O,↓,O,#,P,↑,←,↓,O
# O,O,↓,O,#,O,D,↑,↓,O
# O,O,→,→,→,→,→,↑,↓,O
# O,#,D,O,O,P,O,D,↓,O
# O,#,#,O,#,#,O,O,→,E
# O,#,#,O,O,#,O,#,#,O
# O,O,O,O,O,O,O,O,O,O

99,4,1,5,0,0,23,0.351,0.8650793
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,O,O,→,→,→,→,↓,O
# O,D,O,#,↑,D,#,P,→,E
# O,→,→,↓,↑,←,←,←,O,O
# O,↑,O,↓,D,O,#,↑,O,O
# O,↑,#,↓,→,→,→,↑,#,O
# O,↑,O,→,↑,O,#,#,#,O
# S,↑,O,P,O,O,#,#,O,O
# O,P,#,O,#,O,O,O,O,O
# O,O,O,O,O,O,O,O,O,O

100,5,1,2,0,0,22,0.274,0.7863635
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,#,#,O,#,O,#,O
# O,O,#,O,O,O,#,O,#,O
# O,O,O,O,#,→,→,→,↓,O
# S,→,→,↓,D,↑,←,←,→,E
# O,#,O,↓,O,O,D,↑,←,O
# O,#,#,↓,O,#,→,→,↑,O
# O,O,D,→,→,→,↑,O,P,O
# O,#,O,P,O,P,O,#,#,O
# O,O,O,O,O,O,O,O,O,O

# Final Map (No Stats)
# O,O,O,O,O,O,O,O,O,O
# O,O,#,#,O,#,#,#,O,O
# O,D,O,→,→,→,→,→,↓,O
# O,→,→,↑,P,O,O,O,↓,O
# O,↑,←,←,←,D,O,O,↓,O
# O,#,P,#,↑,←,←,O,→,E
# S,→,→,→,↓,D,↑,O,#,O
# O,#,O,#,→,→,↑,O,#,O
# O,O,O,O,P,O,#,O,#,O
# O,O,O,O,O,O,O,O,O,O

