Iteration,Difficulty,Attempts,Backtracks,NearSolves,Resets,TimeTaken,GATime,BestFitness
57,5,1,4,0,0,26,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,#,O,O,O,#,→,E
# O,O,#,#,O,O,O,O,↑,O
# O,O,O,O,O,O,#,D,↑,O
# O,O,#,#,O,#,#,→,↑,O
# O,O,O,#,#,O,O,↑,O,O
# O,O,O,O,O,#,P,↑,P,O
# S,→,→,→,→,→,↓,↑,←,O
# O,O,O,#,O,D,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

58,5,1,5,0,0,33,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,O,D,#,#,O,O
# O,O,→,→,→,→,→,→,↓,O
# O,O,↑,P,O,O,O,#,↓,O
# O,#,↑,←,←,←,O,#,↓,O
# O,#,O,O,P,↑,←,O,↓,O
# S,→,→,→,↓,D,↑,#,↓,O
# O,#,O,O,→,→,↑,#,↓,O
# O,O,#,#,#,#,O,O,→,E
# O,O,O,O,O,O,O,O,O,O

59,5,1,0,0,0,26,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,O,#,O,#,#,O
# O,O,#,O,O,P,O,O,O,O
# O,P,#,O,#,→,↓,O,O,O
# O,→,→,↓,→,↑,↓,O,O,O
# O,↑,O,↓,↑,D,→,→,→,E
# S,↑,O,→,↑,#,O,O,#,O
# O,O,#,D,O,O,O,#,#,O
# O,#,O,O,O,#,O,O,O,O
# O,O,O,O,O,O,O,O,O,O

60,5,1,4,0,0,31,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,#,#,O,P,#,O,O,O
# O,O,O,O,O,→,→,↓,#,O
# O,O,#,#,#,↑,O,↓,→,E
# O,#,O,O,O,↑,#,↓,↑,O
# O,O,#,O,O,↑,#,↓,↑,O
# S,↓,O,#,O,↑,O,↓,↑,O
# O,→,→,→,→,↑,O,→,↑,O
# O,P,O,D,O,#,O,D,O,O
# O,O,O,O,O,O,O,O,O,O

61,5,1,0,0,0,28,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,→,→,→,↓,P,#,#,O,O
# O,O,O,↓,←,O,O,O,→,E
# O,O,O,↓,O,O,O,#,↑,O
# O,O,O,↓,#,#,O,O,↑,O
# O,#,O,↓,O,P,O,#,↑,O
# O,O,#,↓,#,→,↓,O,↑,O
# O,O,#,→,→,↑,→,→,↑,O
# O,O,#,D,O,O,D,#,#,O
# O,O,O,O,O,O,O,O,O,O

62,5,1,0,0,0,27,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,→,→,→,→,↓,D,O,O,O
# O,#,O,O,#,↓,→,→,↓,O
# O,O,D,↓,←,←,↑,O,↓,O
# O,#,O,→,↓,P,↑,#,→,E
# O,O,O,#,→,↓,↑,O,#,O
# O,O,O,#,#,↓,↑,#,#,O
# O,#,O,O,O,→,↑,O,O,O
# O,O,#,O,O,P,#,O,O,O
# O,O,O,O,O,O,O,O,O,O

63,5,1,0,0,0,36,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,→,→,→,→,→,→,→,↓,O
# O,↑,←,←,←,←,←,←,↓,O
# O,D,#,→,→,→,→,↑,↓,O
# O,O,D,↑,←,←,O,P,↓,O
# S,→,→,→,→,↑,O,O,↓,O
# O,#,#,#,O,P,#,O,↓,O
# O,#,O,#,#,#,O,#,↓,O
# O,O,#,#,O,O,#,O,→,E
# O,O,O,O,O,O,O,O,O,O

64,5,1,9,0,0,39,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,#,#,O,#,O,O
# O,#,O,D,#,#,O,O,#,O
# O,O,#,→,→,→,→,→,↓,O
# O,#,O,↑,O,O,O,O,↓,O
# O,O,#,↑,←,#,#,O,↓,O
# S,→,↓,D,↑,←,P,O,↓,O
# O,O,→,↓,P,↑,←,O,↓,O
# O,O,O,→,→,→,↑,#,→,E
# O,O,O,O,O,O,O,O,O,O

65,5,1,0,0,0,18,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,O,O,#,#,O,O,O,O
# O,O,O,#,O,P,→,→,→,E
# O,O,O,O,#,→,↑,D,O,O
# O,O,O,O,O,↑,←,O,O,O
# O,O,#,O,O,D,↑,O,O,O
# S,→,→,→,→,→,↑,O,#,O
# O,#,#,P,O,#,#,O,O,O
# O,#,O,#,O,O,O,O,O,O
# O,O,O,O,O,O,O,O,O,O

66,5,1,5,0,0,29,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,O,O,#,O,O,#,#,O
# O,O,O,D,O,O,O,#,#,O
# O,#,#,→,→,→,→,→,↓,O
# O,O,O,↑,#,P,O,D,↓,O
# O,O,P,↑,O,O,O,O,↓,O
# O,O,→,↑,O,O,O,O,↓,O
# O,O,↑,O,O,O,O,O,↓,O
# S,→,↑,O,#,#,#,#,→,E
# O,O,O,O,O,O,O,O,O,O

67,5,1,44,0,0,72,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,→,→,→,→,→,↓,D,O
# O,#,↑,P,#,#,O,→,→,E
# O,O,↑,←,←,←,O,P,O,O
# O,O,#,O,D,↑,←,←,#,O
# O,O,O,#,#,O,#,↑,O,O
# O,O,P,O,O,#,→,↑,#,O
# S,→,→,→,→,→,↑,D,O,O
# O,O,#,O,#,O,O,O,O,O
# O,O,O,O,O,O,O,O,O,O

68,5,1,2,0,0,29,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,#,O,#,O,#,→,E
# O,O,#,O,#,O,O,O,↑,O
# O,#,D,→,→,→,↓,#,↑,O
# S,→,→,↑,P,#,↓,O,↑,O
# O,O,↓,←,←,←,←,O,↑,O
# O,O,↓,D,O,O,P,#,↑,O
# O,#,→,→,→,→,→,→,↑,O
# O,O,#,O,O,#,O,#,O,O
# O,O,O,O,O,O,O,O,O,O

69,5,1,0,0,0,21,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,#,O,O,D,O,#,O,O
# O,O,#,O,O,→,→,↓,O,O
# O,O,#,→,→,↑,#,↓,O,O
# S,→,→,↑,P,O,#,↓,#,O
# O,O,O,O,#,O,#,↓,O,O
# O,O,#,O,↓,←,←,←,→,E
# O,#,O,#,↓,D,O,P,↑,O
# O,#,O,O,→,→,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

70,5,1,2,0,0,35,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,P,#,D,O,O,O,#,#,O
# O,→,→,→,→,→,→,→,↓,O
# O,↑,O,#,O,O,#,#,↓,O
# O,↑,O,#,O,O,D,O,↓,O
# O,↑,←,←,←,←,←,O,↓,O
# O,O,O,#,#,#,↑,#,↓,O
# O,O,#,O,O,→,↑,O,↓,O
# S,→,→,→,→,↑,P,#,→,E
# O,O,O,O,O,O,O,O,O,O

71,5,1,1,0,0,24,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,#,O,O,O,#,#,O,O
# O,O,P,O,O,O,O,O,#,O
# O,O,→,↓,O,O,O,O,→,E
# O,O,↑,↓,O,O,O,#,↑,O
# S,→,↑,↓,#,D,O,O,↑,O
# O,O,D,↓,#,→,→,→,↑,O
# O,O,#,→,→,↑,O,#,#,O
# O,#,#,P,O,O,O,O,#,O
# O,O,O,O,O,O,O,O,O,O

72,5,1,4,0,0,32,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,P,#,#,O,#,#,#,#,O
# O,→,→,↓,#,O,O,O,→,E
# S,↑,D,↓,O,O,O,#,↑,O
# O,O,↓,←,O,O,O,O,↑,O
# O,O,↓,O,O,D,O,O,↑,O
# O,O,↓,O,O,→,→,→,↑,O
# O,O,→,→,→,↑,#,O,#,O
# O,#,P,#,O,O,#,O,O,O
# O,O,O,O,O,O,O,O,O,O

73,5,1,0,0,0,20,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,O,#,O,#,#,O,O,O
# S,→,→,→,↓,P,O,#,→,E
# O,#,O,O,→,→,↓,O,↑,O
# O,O,O,O,#,D,↓,O,↑,O
# O,O,O,P,↓,←,←,#,↑,O
# O,O,D,↓,←,O,#,O,↑,O
# O,O,#,→,→,→,→,→,↑,O
# O,#,O,O,#,O,O,#,O,O
# O,O,O,O,O,O,O,O,O,O

74,5,1,6,0,0,36,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,→,→,→,→,↓,D,O,#,O
# O,O,O,O,O,→,→,↓,#,O
# O,D,O,O,O,O,P,↓,O,O
# O,↓,←,←,←,←,←,←,#,O
# O,→,→,→,↓,P,#,#,→,E
# O,O,O,O,→,→,→,→,↑,O
# O,#,#,O,O,#,#,O,O,O
# O,O,#,O,#,O,#,#,O,O
# O,O,O,O,O,O,O,O,O,O

75,5,1,2,0,0,28,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,O,O,O,O,O,O,O,O
# O,O,O,P,O,#,P,O,O,O
# S,→,→,→,↓,O,→,↓,#,O
# O,#,O,O,↓,#,↑,↓,#,O
# O,O,O,O,↓,#,↑,↓,#,O
# O,O,#,O,↓,O,↑,↓,#,O
# O,O,O,O,→,→,↑,→,→,E
# O,O,O,O,D,#,#,D,#,O
# O,O,O,O,O,O,O,O,O,O

76,5,1,0,0,0,23,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,D,#,#,#,#,O,O,#,O
# O,→,→,→,→,→,→,→,↓,O
# S,↑,O,O,O,P,#,D,↓,O
# O,P,O,#,P,↓,←,←,←,O
# O,#,#,O,#,↓,O,O,O,O
# O,#,↓,←,←,←,O,O,O,O
# O,#,↓,P,#,D,O,→,→,E
# O,O,→,→,→,→,→,↑,D,O
# O,O,O,O,O,O,O,O,O,O

77,5,1,2,0,0,37,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,D,O,O,O,#,O,O,O,O
# O,→,→,→,→,→,→,→,→,E
# O,↑,O,#,O,O,#,O,O,O
# O,↑,←,←,←,←,P,#,#,O
# S,→,→,→,↓,↑,←,#,#,O
# O,O,O,O,↓,#,↑,←,#,O
# O,O,O,O,→,→,→,↑,#,O
# O,#,#,O,P,#,O,D,O,O
# O,O,O,O,O,O,O,O,O,O

78,5,1,5,0,0,34,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,P,#,#,#,#,O,O,O
# O,#,→,↓,O,O,#,#,#,O
# O,O,↑,↓,O,O,O,O,O,O
# O,O,↑,↓,O,#,O,O,→,E
# O,O,↑,↓,O,#,→,→,↑,O
# S,→,↑,↓,O,D,↑,←,#,O
# O,O,O,→,→,→,→,↑,O,O
# O,#,O,D,O,O,O,P,#,O
# O,O,O,O,O,O,O,O,O,O

79,5,1,1,0,0,29,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,#,#,#,#,O,O
# O,O,#,#,O,O,P,O,O,O
# O,O,#,O,O,#,→,↓,O,O
# O,O,O,O,O,O,↑,↓,O,O
# S,↓,D,#,O,O,↑,↓,O,O
# O,→,→,→,→,→,↑,↓,→,E
# O,P,O,#,D,↓,←,←,↑,O
# O,#,#,#,O,→,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

80,5,1,2,0,0,30,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,P,O,O,O,O,O,→,E
# S,→,→,↓,D,O,#,P,↑,O
# O,#,#,→,→,→,→,↓,↑,O
# O,#,O,↓,←,←,←,←,↑,O
# O,O,#,→,→,→,→,→,↑,O
# O,O,#,D,#,O,O,O,O,O
# O,#,O,O,O,#,O,O,O,O
# O,#,O,#,O,O,O,#,#,O
# O,O,O,O,O,O,O,O,O,O

81,5,1,2,0,0,28,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,O,O,#,O,#,O
# O,O,D,O,→,→,→,→,↓,O
# O,O,→,→,↑,P,O,#,↓,O
# O,O,↑,←,←,←,O,O,↓,O
# O,O,#,#,→,↑,#,O,↓,O
# O,#,O,→,↑,P,#,O,↓,O
# S,→,→,↑,D,#,#,O,↓,O
# O,#,O,#,O,#,O,O,→,E
# O,O,O,O,O,O,O,O,O,O

82,5,1,2,0,0,31,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,P,O,O,O,#,O,O,O
# O,O,→,↓,O,P,O,O,O,O
# O,#,↑,↓,#,→,↓,O,#,O
# S,→,↑,↓,O,↑,↓,O,#,O
# O,↓,←,←,#,↑,→,→,→,E
# O,→,→,→,→,↑,D,O,O,O
# O,D,#,#,O,O,O,#,#,O
# O,#,O,O,O,#,O,O,O,O
# O,O,O,O,O,O,O,O,O,O

83,5,1,0,0,0,32,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,O,D,#,O,O,O,O,O
# O,O,#,→,→,→,→,↓,D,O
# S,↓,#,↑,O,O,O,→,→,E
# O,↓,#,↑,O,#,#,O,P,O
# O,↓,#,↑,P,O,#,O,#,O
# O,↓,D,↑,←,←,←,O,#,O
# O,→,→,→,↓,P,↑,O,O,O
# O,P,#,O,→,→,↑,D,#,O
# O,O,O,O,O,O,O,O,O,O

84,5,1,2,0,0,24,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,O,#,O,O,#,O
# O,O,O,O,O,O,P,O,O,O
# O,P,#,O,O,O,→,↓,D,O
# O,→,→,→,→,↓,↑,→,↓,O
# S,↑,O,#,#,→,↑,O,↓,O
# O,#,O,O,#,D,#,#,↓,O
# O,O,#,O,#,O,O,O,↓,O
# O,O,O,O,#,O,#,O,→,E
# O,O,O,O,O,O,O,O,O,O

85,5,1,0,0,0,33,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,P,→,→,→,→,↓,P,→,E
# O,→,↑,D,↓,←,←,#,↑,O
# O,↑,#,O,→,→,→,→,↑,O
# O,↑,←,O,D,O,O,#,#,O
# O,P,↑,←,O,O,O,O,#,O
# O,→,→,↑,D,O,#,#,O,O
# S,↑,O,O,O,O,O,#,O,O
# O,#,O,#,#,#,#,O,O,O
# O,O,O,O,O,O,O,O,O,O

86,5,1,8,0,0,42,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,→,→,→,→,→,→,→,↓,O
# O,↑,D,#,P,O,D,#,↓,O
# O,↑,←,←,←,↓,←,#,→,E
# O,O,#,#,↑,↓,↑,←,#,O
# O,O,#,D,↑,←,P,↑,O,O
# O,O,#,O,O,#,#,↑,←,O
# O,#,#,O,O,O,#,P,↑,O
# S,→,→,→,→,→,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

87,5,1,0,0,0,22,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,O,#,O,#,O,#,O,O
# O,O,O,P,O,O,O,#,O,O
# S,→,→,↓,#,#,#,O,O,O
# O,O,↓,←,O,#,#,O,O,O
# O,↓,←,D,O,O,O,O,O,O
# O,↓,P,O,#,O,O,O,→,E
# O,→,→,→,→,→,→,→,↑,O
# O,#,O,O,O,#,D,O,O,O
# O,O,O,O,O,O,O,O,O,O

88,5,1,85,0,0,119,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,O,#,#,D,O,#,O,O
# O,O,O,O,#,→,↓,P,O,O
# O,→,→,→,→,↑,→,↓,→,E
# S,↑,P,#,O,O,#,↓,↑,O
# O,O,O,O,O,O,O,→,↑,O
# O,O,O,O,O,O,#,D,O,O
# O,O,O,O,#,O,O,#,O,O
# O,#,O,O,O,O,#,O,#,O
# O,O,O,O,O,O,O,O,O,O

89,5,1,0,0,0,20,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,#,O,O,O,O,#,#,O
# S,→,→,→,↓,#,O,O,O,O
# O,O,#,P,↓,#,#,#,O,O
# O,↓,←,←,←,O,#,P,O,O
# O,↓,D,→,→,→,→,↓,→,E
# O,→,→,↑,D,↓,←,←,↑,O
# O,O,O,O,#,→,→,→,↑,O
# O,O,#,#,O,O,#,O,O,O
# O,O,O,O,O,O,O,O,O,O

90,5,1,0,0,0,22,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,#,O,P,O,O,O,#,O
# O,#,O,P,→,→,→,→,↓,O
# O,O,O,→,↑,O,#,O,↓,O
# S,→,→,↑,D,O,O,↓,←,O
# O,#,O,O,O,O,#,↓,D,O
# O,O,O,#,O,O,#,→,→,E
# O,O,O,O,O,O,O,O,O,O
# O,#,O,#,#,#,O,#,O,O
# O,O,O,O,O,O,O,O,O,O

91,5,1,0,0,0,26,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,#,→,→,→,→,→,↓,O
# O,#,→,↑,P,O,#,#,↓,O
# O,D,↑,←,←,O,O,O,→,E
# O,O,#,O,↑,O,O,O,O,O
# O,#,O,O,↑,←,←,#,O,O
# O,O,O,O,#,D,↑,O,#,O
# S,→,→,→,→,→,↑,O,O,O
# O,#,#,#,O,O,P,#,O,O
# O,O,O,O,O,O,O,O,O,O

92,5,1,0,0,0,32,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,P,O,#,#,#,O,→,E
# O,#,→,↓,O,O,O,→,↑,O
# O,O,↑,↓,O,#,O,↑,D,O
# S,→,↑,↓,O,#,O,↑,←,O
# O,#,↓,←,P,O,#,O,↑,O
# O,O,↓,O,→,→,→,→,↑,O
# O,#,→,→,↑,#,O,O,O,O
# O,O,D,#,#,O,#,O,O,O
# O,O,O,O,O,O,O,O,O,O

93,5,1,0,0,0,21,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,#,O,O,#,O,O,O,O
# O,O,#,O,O,O,#,O,O,O
# O,P,O,O,#,#,O,O,O,O
# O,→,→,→,→,→,↓,#,→,E
# O,↑,O,O,D,#,↓,D,↑,O
# O,↑,O,O,#,O,→,→,↑,O
# S,↑,#,O,O,O,#,P,O,O
# O,O,#,O,O,O,O,O,#,O
# O,O,O,O,O,O,O,O,O,O

94,5,1,22,0,0,67,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,#,O,#,O,#,O,→,E
# O,#,#,O,O,O,O,D,↑,O
# O,O,O,#,→,→,→,↓,↑,O
# O,O,#,P,↑,←,P,↓,↑,O
# O,O,O,O,P,↑,#,↓,↑,O
# S,→,→,→,↓,↑,#,↓,↑,O
# O,D,↓,←,←,↑,O,→,↑,O
# O,#,→,→,→,↑,#,D,#,O
# O,O,O,O,O,O,O,O,O,O

95,5,1,8,0,0,43,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,P,O,O,O,O,D,#,#,O
# O,→,↓,P,→,→,→,→,↓,O
# O,↑,→,→,↑,D,O,O,↓,O
# O,↑,O,#,#,O,O,O,↓,O
# O,↑,O,#,O,O,#,O,↓,O
# O,↑,#,O,O,O,O,O,↓,O
# O,↑,#,O,O,O,O,#,↓,O
# S,↑,O,#,#,#,O,#,→,E
# O,O,O,O,O,O,O,O,O,O

96,5,1,4,0,0,42,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,#,O,O,D,#,O,O
# S,→,→,↓,O,#,→,↓,P,O
# O,O,P,↓,#,O,↑,→,↓,O
# O,#,#,→,→,→,↑,↓,←,O
# O,#,#,D,O,#,P,↓,D,O
# O,O,#,↓,←,←,←,←,→,E
# O,O,O,→,→,→,→,→,↑,O
# O,O,#,P,#,O,#,D,O,O
# O,O,O,O,O,O,O,O,O,O

97,5,1,6,0,0,24,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,O,O,#,O,#,O
# O,O,O,#,#,O,O,O,O,O
# O,P,O,#,#,O,O,#,O,O
# S,→,→,↓,O,O,#,O,O,O
# O,O,O,↓,O,O,#,#,→,E
# O,O,O,→,→,↓,D,→,↑,O
# O,O,#,D,O,→,→,↑,P,O
# O,O,O,O,O,#,O,#,O,O
# O,O,O,O,O,O,O,O,O,O

98,5,1,0,0,0,18,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,O,O,D,O,O,O
# O,O,O,O,O,#,→,↓,D,O
# S,→,→,→,↓,#,↑,↓,→,E
# O,O,O,#,→,→,↑,→,↑,O
# O,O,#,O,P,O,O,P,O,O
# O,O,O,O,#,O,O,O,#,O
# O,O,#,O,O,O,O,#,#,O
# O,O,#,O,#,O,O,#,#,O
# O,O,O,O,O,O,O,O,O,O

99,5,1,2,0,0,22,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,#,O,O,#,O,O
# O,O,#,O,#,O,#,O,O,O
# O,O,O,O,O,#,O,O,O,O
# O,#,#,O,#,#,#,→,→,E
# O,O,O,O,#,O,O,↑,D,O
# S,→,→,→,→,↓,P,↑,←,O
# O,O,O,D,↓,←,O,→,↑,O
# O,#,O,O,→,→,→,↑,P,O
# O,O,O,O,O,O,O,O,O,O

100,5,1,2,0,0,42,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,↓,D,#,O,O,O,O,O,O
# O,↓,→,↓,P,O,#,D,#,O
# O,↓,↑,→,↓,D,#,→,→,E
# O,→,↑,↓,←,O,#,↑,O,O
# O,P,↓,←,O,#,#,↑,O,O
# O,↓,←,O,O,#,O,↑,O,O
# O,→,→,→,→,→,→,↑,O,O
# O,P,#,#,O,#,#,O,#,O
# O,O,O,O,O,O,O,O,O,O

# Final Map (No Stats)
# O,O,O,O,O,O,O,O,O,O
# O,P,O,#,O,#,#,#,#,O
# S,→,→,→,→,→,→,↓,D,O
# O,O,O,O,O,↓,←,←,O,O
# O,#,O,#,O,↓,O,#,O,O
# O,O,O,O,O,↓,D,O,→,E
# O,O,#,#,O,→,→,→,↑,O
# O,O,O,O,O,P,#,O,O,O
# O,O,#,O,O,O,#,O,O,O
# O,O,O,O,O,O,O,O,O,O

